Frame,X,Y,Visibility,L,Theta
4850,625,337,1,5.016727082431316,8.98635368137787
4851,591,330,1,3.5577696412801743,3.739589470543712
4852,0,0,0,-inf,-inf
4853,524,323,1,2.269733287394047,-12.08572210476858
4854,479,325,1,4.549300851300359,1.986896050761576
4855,438,329,1,5.581099830567837,-7.040528597354366
4856,395,336,1,6.183274582028389,-15.248273602415468
4857,348,349,1,6.953904092311859,-17.92244572890737
4858,298,365,1,7.609029769897461,-20.787287160116545
4859,249,385,1,7.428966477513313,-21.549467420974388
4860,196,411,1,9.176840737462044,-28.180178857520993
4861,142,442,1,12.091243207454681,-30.823339650507545
4862,87,478,1,10.807925462722778,-31.38822568992744
4863,29,521,1,10.404024749994278,-35.65343229739168
4864,0,0,0,-inf,-inf
4865,0,0,0,-inf,-inf
4866,0,0,0,-inf,-inf
4867,429,624,1,4.030042767524719,-28.414994914368666
4868,419,333,1,1.5,90.0
4869,463,493,1,0.7071067690849304,0.0
4870,385,640,1,0.7071067690849304,-45.00000000062532
4871,0,0,0,-inf,-inf
4872,0,0,0,-inf,-inf
4873,0,0,0,-inf,-inf
4874,0,0,0,-inf,-inf
4875,0,0,0,-inf,-inf
4876,0,0,0,-inf,-inf
4877,0,0,0,-inf,-inf
4878,0,0,0,-inf,-inf
4879,388,639,1,0.5,0.0
4880,0,0,0,-inf,-inf
4881,429,488,1,1.1067972034215927,-71.56505117707799
4882,385,642,1,3.161975473165512,-19.226854608330115
4883,0,0,0,-inf,-inf
4884,1157,360,1,0.0,0.0
4885,0,0,0,-inf,-inf
4886,0,0,0,-inf,-inf
4887,0,0,0,-inf,-inf
4888,384,641,1,1.8020816147327423,-35.27998258599528
4889,0,0,0,-inf,-inf
4890,0,0,0,-inf,-inf
4891,380,645,1,0.0,0.0
4892,0,0,0,-inf,-inf
4893,1160,360,1,2.992747664451599,3.984805197101803
4894,0,0,0,-inf,-inf
4895,0,0,0,-inf,-inf
4896,0,0,0,-inf,-inf
4897,0,0,0,-inf,-inf
4898,0,0,0,-inf,-inf
4899,0,0,0,-inf,-inf
4900,0,0,0,-inf,-inf
4901,0,0,0,-inf,-inf
4902,349,488,1,3.1112695783376694,8.130102353935866
4903,337,491,1,3.278987802565098,-14.416502856412375
4904,324,498,1,3.0,0.0
4905,307,509,1,2.87032949924469,-41.05992670579558
4906,260,550,1,0.0,0.0
4907,0,0,0,-inf,-inf
4908,234,550,1,2.5358934849500656,-72.76581129568218
4909,0,0,0,-inf,-inf
4910,0,0,0,-inf,-inf
4911,0,0,0,-inf,-inf
4912,0,0,0,-inf,-inf
4913,0,0,0,-inf,-inf
4914,0,0,0,-inf,-inf
4915,400,635,1,19.312684416770935,-20.82804850266298
4916,0,0,0,-inf,-inf
4917,0,0,0,-inf,-inf
4918,400,635,1,19.312684416770935,-20.82804850266298
4919,0,0,0,-inf,-inf
4920,0,0,0,-inf,-inf
4921,400,635,1,19.31255203485489,-20.778664126914578
4922,0,0,0,-inf,-inf
4923,0,0,0,-inf,-inf
4924,400,635,1,19.312998265028,-20.983831190506237
4925,0,0,0,-inf,-inf
4926,0,0,0,-inf,-inf
4927,400,635,1,19.313025802373886,-21.00198282045876
4928,0,0,0,-inf,-inf
4929,0,0,0,-inf,-inf
4930,386,641,1,3.630185976624489,-11.725357764452582
4931,0,0,0,-inf,-inf
4932,0,0,0,-inf,-inf
4933,400,635,1,19.313094675540924,-21.054801847152394
4934,0,0,0,-inf,-inf
4935,0,0,0,-inf,-inf
4936,401,635,1,19.313154965639114,-21.116800494988315
4937,0,0,0,-inf,-inf
4938,0,0,0,-inf,-inf
4939,400,635,1,19.313008099794388,-20.98917605531762
4940,0,0,0,-inf,-inf
4941,0,0,0,-inf,-inf
4942,420,627,1,8.075006783008575,-20.30896606625933
4943,0,0,0,-inf,-inf
4944,0,0,0,-inf,-inf
4945,401,635,1,19.31310710310936,-21.06580699233278
4946,0,0,0,-inf,-inf
4947,0,0,0,-inf,-inf
4948,401,635,1,19.313187688589096,-21.1685036527022
4949,0,0,0,-inf,-inf
4950,0,0,0,-inf,-inf
4951,401,635,1,19.313069760799408,-21.032283112079707
4952,0,0,0,-inf,-inf
4953,0,0,0,-inf,-inf
4954,399,636,1,17.453712195158005,-21.638966989450015
4955,0,0,0,-inf,-inf
4956,848,272,1,1.1135163307189941,-58.282525588538995
4957,850,275,1,0.0,0.0
4958,850,276,1,1.1135163307189941,31.717474411461005
4959,0,0,0,-inf,-inf
4960,385,641,1,3.1507810801267624,-13.547776246952619
4961,0,0,0,-inf,-inf
4962,0,0,0,-inf,-inf
4963,385,642,1,3.1453761011362076,-12.50844673904494
4964,0,0,0,-inf,-inf
4965,0,0,0,-inf,-inf
4966,420,627,1,8.077613890171051,-22.130533162786243
4967,0,0,0,-inf,-inf
4968,0,0,0,-inf,-inf
4969,421,627,1,8.077209502458572,-22.4626494478265
4970,0,0,0,-inf,-inf
4971,947,412,1,0.0,0.0
4972,0,0,0,-inf,-inf
4973,0,0,0,-inf,-inf
4974,949,408,1,2.828427314758301,44.99999999966391
4975,950,406,1,2.6062000691890717,-36.35377530017954
4976,953,402,1,2.2296395301818848,59.08929505441438
4977,953,403,1,2.1572775095701218,-11.309932473621833
4978,953,406,1,2.080125778913498,33.69006752313809
4979,955,409,1,2.4660353660583496,63.98801715243955
4980,852,280,1,3.3493644297122955,60.38931076560622
4981,849,265,1,2.643728584051132,-79.12961047243924
4982,852,259,1,2.677588939666748,-74.24786663989778
4983,856,253,1,2.8087088018655777,-74.59004097146087
4984,859,248,1,2.5,90.0
4985,863,245,1,2.914320021867752,-29.35019933158191
4986,866,244,1,2.6923431158065796,21.03751102528039
4987,869,244,1,2.4660353660583496,-63.98801715216228
4988,872,245,1,2.474873900413513,45.000000001091834
4989,875,246,1,2.604815699160099,-7.132256149123304
4990,877,250,1,2.474873900413513,44.99999999929541
4991,881,255,1,2.5,0.0
4992,882,262,1,2.474873900413513,-45.000000001091834
4993,885,268,1,2.5,90.0
4994,887,276,1,2.5,90.0
4995,890,289,1,2.060866206884384,12.557417443625008
4996,890,295,1,3.1568633913993835,-15.081672884914726
4997,873,302,1,2.775253541767597,13.121584080681664
4998,857,310,1,3.161456048488617,-19.741010946944954
4999,843,318,1,3.194964677095413,-34.980885555801706
5000,827,326,1,3.162761740386486,7.118640232723143
5001,814,319,1,3.1819807291030884,45.00000000037459
5002,801,314,1,3.160769611597061,16.665264515017938
5003,788,310,1,2.8400913774967194,11.170323979967568
5004,773,307,1,2.775253541767597,-13.12158408025491
5005,760,305,1,3.013362465426326,0.7816197522203474
5006,746,305,1,3.1278167068958282,9.9685828878077
5007,732,306,1,2.5,90.0
5008,718,308,1,3.1981379985809326,-41.30995988794575
5009,704,312,1,3.1885591447353363,-43.825474194577055
5010,689,317,1,3.1278167068958282,-9.968582887949916
5011,676,323,1,3.4292151480913162,-22.216798148217308
5012,661,330,1,3.1593193411827087,-15.956385788081665
5013,647,338,1,3.0149397999048233,-17.022968678244663
5014,635,333,1,3.094318151473999,30.334865694336738
5015,628,330,1,2.9154761135578156,30.96375653245362
5016,617,325,1,2.0,0.0
5017,0,0,0,-inf,-inf
5018,599,321,1,3.1906283795833588,-43.396407266390895
5019,618,311,1,3.9051248729228973,-39.81596140425713
5020,637,305,1,3.6050645112991333,-34.631739232858244
5021,657,299,1,3.2329913824796677,-11.121181840221395
5022,677,296,1,3.3454023599624634,-22.43745012161064
5023,694,293,1,3.1578327417373657,-21.473224718210364
5024,712,292,1,3.0,0.0
5025,729,292,1,3.1470471918582916,12.809335958669259
5026,744,294,1,3.0464296005666256,-2.8782720590839967
5027,759,295,1,3.160614162683487,20.2935289502406
5028,774,299,1,3.0718257278203964,4.698089961648352
5029,788,303,1,3.160769611597061,16.665264515017938
5030,801,308,1,2.8284270763397217,44.99999999979242
5031,815,315,1,2.901009649038315,36.67385013461989
5032,826,321,1,2.8284270763397217,44.99999999952103
5033,834,326,1,2.8481943905353546,46.70322187635795
5034,845,323,1,3.2006910741329193,-52.67674245148539
5035,855,315,1,3.1024869084358215,-29.59438035500246
5036,864,309,1,3.1488997042179108,-23.707037752180952
5037,0,0,0,-inf,-inf
5038,0,0,0,-inf,-inf
5039,0,0,0,-inf,-inf
5040,840,292,1,3.1541711688041687,22.538350566097936
5041,825,288,1,3.1497138142585754,13.325898590609517
5042,811,286,1,3.5272622518241405,4.210069168764082
5043,795,284,1,3.084441661834717,31.17359249138943
5044,772,284,1,3.0062782084569335,-0.7487938692486452
5045,758,285,1,3.0403998121619225,-8.006620835272834
5046,742,288,1,3.161456048488617,-19.741010946944954
5047,727,291,1,3.353900447487831,-27.193136319275435
5048,713,296,1,3.1615703105926514,-19.646580627478254
5049,697,302,1,3.16146183013916,-19.736229924171912
5050,682,310,1,3.523033857345581,-40.180579652836244
5051,667,317,1,3.389149531722069,-28.454975626093045
5052,651,327,1,3.544395923614502,-45.74212744725232
5053,636,337,1,3.332712337374687,-20.090930060389052
5054,624,336,1,3.3409448862075806,21.488497519104424
5055,611,328,1,3.189247190952301,43.68679718077973
5056,600,321,1,3.1259677708148956,27.125900870983344
5057,589,317,1,4.053776253014803,2.163525375754317
5058,0,0,0,-inf,-inf
5059,612,303,1,3.3264110684394836,-19.197582251607
5060,631,298,1,3.6313094198703766,-11.97278161246571
5061,650,294,1,3.6274655759334564,-11.17883085680763
5062,666,292,1,3.527044478803873,-4.158824622017403
5063,682,290,1,3.0,0.0
5064,691,291,1,3.299191564321518,16.183319032313605
5065,705,291,1,2.5,0.0
5066,719,292,1,3.0,0.0
5067,733,295,1,2.765263795852661,12.491578503918312
5068,746,298,1,2.915475994348526,30.96375653207352
5069,758,303,1,2.828427314758301,44.99999999922627
5070,770,308,1,3.194964677095413,34.980885555801706
5071,775,312,1,2.877847522497177,21.74847853938124
5072,786,318,1,2.8284270763397217,44.99999999979242
5073,792,321,1,2.5,89.99999999904142
5074,806,317,1,2.877847522497177,-21.74847853938124
5075,815,310,1,3.6035232543945312,-31.768449250468798
5076,823,302,1,3.601299226284027,59.09275129265599
5077,819,300,1,3.7400738447904587,12.369367667027163
5078,807,299,1,4.659726023674011,23.068456445023095
5079,789,297,1,3.0655219480395317,4.225093589076113
5080,782,297,1,3.0,0.0
5081,769,297,1,3.211127333343029,-9.775692776548752
5082,754,300,1,3.1125028282403946,-8.25575018757261
5083,740,303,1,3.444850906729698,-21.13494948801695
5084,727,307,1,3.1278167068958282,-9.968582887949916
5085,712,313,1,3.154093325138092,-61.21883972876239
5086,698,319,1,3.4472529590129852,-20.96082585582413
5087,684,326,1,3.352947637438774,-28.068154715590865
5088,669,335,1,2.765263795852661,12.491578503498689
5089,658,331,1,3.194964677095413,34.98088555626723
5090,651,328,1,2.9065441489219666,35.4497773136794
5091,639,324,1,3.13396880030632,79.23730879931485
5092,627,320,1,3.161456048488617,19.741010947238234
5093,616,319,1,3.4964101314544678,2.5953221301396536
5094,591,442,1,2.6554715037345886,31.325062110819157
5095,0,0,0,-inf,-inf
5096,0,0,0,-inf,-inf
5097,616,309,1,3.3202681839466095,-34.71004201343543
5098,634,304,1,3.1278167068958282,-9.96858288789833
5099,650,300,1,3.1278167068958282,-9.968582887756115
5100,667,297,1,3.1278167068958282,9.968582887949916
5101,681,297,1,3.1125028282403946,8.255750187728427
5102,689,297,1,3.013362465426326,0.7816197522203474
5103,703,297,1,2.5,0.0
5104,716,298,1,3.1457457691431046,12.573723604016635
5105,728,300,1,2.5,0.0
5106,746,306,1,2.915475994348526,30.96375653207352
5107,751,308,1,2.636432468891144,33.522956729722154
5108,761,313,1,2.9065441489219666,35.44977731375569
5109,773,318,1,2.909295380115509,-34.695153532420875
5110,786,313,1,3.189247190952301,-43.68679718059141
5111,792,306,1,3.6125048473477364,85.23508388652735
5112,788,303,1,4.286423295736313,30.79295969809201
5113,780,301,1,3.601299226284027,30.9072487073933
5114,773,299,1,4.03053891658783,28.764403854590984
5115,753,295,1,2.914320021867752,29.350199333398646
5116,742,294,1,3.0,0.0
5117,731,295,1,2.5,0.0
5118,718,297,1,3.0421741902828217,-20.50454345078511
5119,707,299,1,3.0399176478385925,-7.684639419080315
5120,695,303,1,3.160614162683487,-20.2935289502406
5121,682,308,1,3.336067110300064,-32.509380196891975
5122,669,314,1,3.161456048488617,-19.741010947091592
5123,657,321,1,3.1737117767333984,-31.09692165206541
5124,644,331,1,3.1948772370815277,-42.36305202146353
5125,632,337,1,3.0717720836400986,-4.6939882576396155
5126,622,333,1,3.443859964609146,31.923970733504888
5127,611,327,1,2.614849090576172,8.000511427086069
5128,605,324,1,2.765263795852661,12.491578503622247
5129,600,323,1,2.5,0.0
5130,0,0,0,-inf,-inf
5131,0,0,0,-inf,-inf
5132,0,0,0,-inf,-inf
5133,617,308,1,3.160614162683487,-20.2935289502406
5134,634,304,1,3.0403998121619225,-8.00662083532835
5135,648,302,1,2.5,0.0
5136,663,301,1,3.040802091360092,-10.58062990810768
5137,675,301,1,3.161456048488617,19.741010947238234
5138,683,301,1,3.0096278246492147,1.1757021148550995
5139,699,303,1,2.643728584051132,79.12961047270458
5140,705,305,1,2.1213203072547913,0.0
5141,715,307,1,2.6906040012836456,19.604883996080236
5142,791,301,1,2.636432468891144,-33.52295672934172
5143,787,300,1,2.9394060373306274,11.535206124950081
5144,780,298,1,2.497779756784439,-50.715150791038226
5145,755,308,1,2.6745889484882355,74.82615168796377
5146,766,297,1,2.4807901680469513,-46.02270424433598
5147,760,298,1,3.5355044677853584,8.365263878992272
5148,754,299,1,3.346125215291977,67.38726293095341
5149,741,294,1,3.154093325138092,28.78116027084636
5150,731,293,1,3.039918027818203,11.239717198467906
5151,720,293,1,2.8284270763397217,-44.999999998132374
5152,714,292,1,2.606141820549965,7.244101613943513
5153,706,294,1,2.5,0.0
5154,693,296,1,3.1981379985809326,-41.30995988792148
5155,679,302,1,3.0717720836400986,-4.693988257634248
5156,668,307,1,3.152912050485611,-48.66095414325355
5157,663,310,1,2.765263795852661,-12.491578503387961
5158,647,321,1,3.1901705861091614,-33.82499709456281
5159,637,329,1,2.778526186943054,-34.22146035805494
5160,632,334,1,3.159252345561981,-74.07138598982708
5161,626,334,1,3.110170066356659,61.14936751779483
5162,618,329,1,3.201466679573059,38.217746280022375
5163,609,323,1,2.8284270763397217,44.99999999968863
5164,601,319,1,2.893529087305069,23.929164342698844
5165,593,317,1,2.7116503566503525,9.412355009334167
5166,584,314,1,2.420233517885208,-67.64252563920597
5167,595,310,1,3.3523715436458588,-24.724604226494908
5168,604,307,1,3.1278167068958282,-9.96858288789833
5169,633,301,1,3.15752637386322,-21.57619486699139
5170,642,299,1,3.158213049173355,-21.340213183426336
5171,658,297,1,3.2284150421619415,-10.83029772815797
5172,674,296,1,2.614849090576172,-81.99948857321871
5173,689,297,1,3.0864133536815643,-5.859347238483674
5174,703,297,1,2.765263795852661,12.491578503622247
5175,729,303,1,2.960692122578621,22.689718350759637
5176,747,309,1,3.3436555713415146,22.041888416952954
5177,758,313,1,2.877803713083267,40.1844151033483
5178,0,0,0,-inf,-inf
5179,491,463,1,1.1067972034215927,18.434948822338377
5180,492,464,1,2.658357858657837,-12.65644190090559
5181,0,0,0,-inf,-inf
5182,790,302,1,1.3689987063407898,-59.527302049304566
5183,782,300,1,2.658357858657837,-12.65644190085551
5184,770,293,1,3.326495200395584,33.92131009287749
5185,758,289,1,3.0403998121619225,8.006620835466274
5186,746,287,1,3.0873040556907654,5.933682710228491
5187,732,285,1,2.0,0.0
5188,713,283,1,2.5,0.0
5189,701,284,1,3.1470471918582916,-12.809335958669259
5190,693,285,1,2.5,0.0
5191,681,287,1,3.0403998121619225,-8.00662083532835
5192,674,289,1,2.914038196206093,-29.16446204952281
5193,668,291,1,2.877803713083267,-40.18441510363317
5194,655,296,1,3.094318151473999,-30.334865694528766
5195,643,301,1,3.159136027097702,-20.989196845107845
5196,628,309,1,3.2643764913082123,-50.152423234383015
5197,615,318,1,3.343889147043228,-31.037414855836314
5198,602,327,1,3.3023868799209595,-36.63941288363182
5199,588,338,1,3.1948772370815277,-42.36305202146353
5200,574,351,1,3.325367957353592,-34.0701667567011
5201,562,363,1,3.198662519454956,-36.22115157757564
5202,555,377,1,0.0,0.0
5203,0,0,0,-inf,-inf
5204,521,344,1,1.5567070618271828,81.65037788281579
5205,502,434,1,3.896971046924591,-46.4912592208949
5206,486,453,1,5.1247847974300385,-34.476404703612126
5207,472,474,1,2.49892196059227,-54.81284135766811
5208,463,468,1,2.5580569356679916,86.3864033559222
5209,451,465,1,0.5,0.0
5210,0,0,0,-inf,-inf
5211,436,442,1,2.1651338785886765,12.094757076886713
5212,424,442,1,2.420233517885208,67.64252563866116
5213,420,441,1,1.5,90.0
5214,405,440,1,3.1278167068958282,-9.9685828878077
5215,396,442,1,3.103298708796501,-7.351775911907266
5216,386,444,1,2.765263795852661,-12.491578503714916
5217,377,450,1,3.1259677708148956,-27.12590087094694
5218,367,457,1,3.1618247032165527,-19.404678220885053
5219,358,465,1,3.123614937067032,-27.403601173817222
5220,348,476,1,3.1948772370815277,-42.36305202146353
5221,338,488,1,3.535534143447876,0.0
5222,328,502,1,3.1868845224380493,-45.851730804999875
5223,318,518,1,2.5,0.0
5224,314,517,1,2.852209150791168,19.005755135050933
5225,311,511,1,2.9154761135578156,30.96375653259895
5226,306,505,1,2.914320021867752,29.350199332913956
5227,302,503,1,2.614849090576172,81.99948857291393
5228,298,502,1,2.90962490439415,-34.59433912217043
5229,294,504,1,2.8284270763397217,-45.00000000020758
5230,289,507,1,2.5153354704380035,20.701641460941275
5231,285,512,1,2.8840060383081436,-22.537744233531182
5232,281,520,1,3.3532965928316116,-62.17934003712718
5233,277,528,1,2.877847522497177,-68.25152146089798
5234,274,535,1,3.0122894644737244,-72.60657331196238
5235,280,532,1,1.0,90.0
5236,280,529,1,2.0,90.0
5237,280,529,1,2.0485680550336838,-69.52967318255874
5238,275,533,1,2.8284270763397217,-45.00000000186763
5239,276,537,1,2.5,0.0
5240,278,538,1,2.636432468891144,-33.52295673136277
5241,280,537,1,2.9086097329854965,-27.030689290590537
5242,283,537,1,2.668762981891632,-29.428175750874576
5243,286,539,1,2.8254884481430054,-42.388026202168184
5244,289,537,1,2.5153354704380035,-69.29835853905873
5245,292,537,1,2.4760339111089706,-61.070003251169695
5246,296,538,1,2.6546581983566284,-77.8262919658176
5247,0,0,0,-inf,-inf
5248,0,0,0,-inf,-inf
5249,0,0,0,-inf,-inf
5250,0,0,0,-inf,-inf
5251,326,446,1,2.8954674005508423,65.75268053631795
5252,0,0,0,-inf,-inf
5253,0,0,0,-inf,-inf
5254,0,0,0,-inf,-inf
5255,331,502,1,2.4913187325000763,-4.776252183749455
5256,0,0,0,-inf,-inf
5257,0,0,0,-inf,-inf
5258,355,477,1,0.0,0.0
5259,352,480,1,3.146381691098213,12.687686860341426
5260,356,476,1,2.636432468891144,33.52295673151864
5261,362,473,1,3.130901664495468,10.357087422227586
5262,369,472,1,2.908562570810318,55.08972933262475
5263,373,471,1,2.914320021867752,29.350199332913956
5264,378,473,1,2.9154761135578156,-30.963756531402762
5265,384,476,1,3.353900447487831,27.19313631904558
5266,0,0,0,-inf,-inf
5267,0,0,0,-inf,-inf
5268,0,0,0,-inf,-inf
5269,429,625,1,4.245792835950851,-26.334279950418146
5270,0,0,0,-inf,-inf
5271,0,0,0,-inf,-inf
5272,385,641,1,3.1614899337291718,-17.156073546491047
5273,0,0,0,-inf,-inf
5274,0,0,0,-inf,-inf
5275,375,645,1,8.07589852809906,-20.575609807238557
5276,0,0,0,-inf,-inf
5277,545,356,1,1.767766922712326,-45.00000000040144
5278,420,627,1,8.077737003564835,-21.892419247812985
5279,545,362,1,2.2321683168411255,29.94934771718128
5280,0,0,0,-inf,-inf
5281,398,636,1,19.311615079641342,-20.514620846257007
5282,0,0,0,-inf,-inf
5283,0,0,0,-inf,-inf
5284,399,636,1,19.312400430440903,-20.72650150172426
5285,0,0,0,-inf,-inf
5286,0,0,0,-inf,-inf
5287,398,636,1,19.31177708506584,-20.55321845243698
5288,0,0,0,-inf,-inf
5289,816,277,1,0.5,0.0
5290,0,0,0,-inf,-inf
5291,0,0,0,-inf,-inf
5292,0,0,0,-inf,-inf
5293,384,642,1,1.7787750959396362,-43.04975312890165
5294,0,0,0,-inf,-inf
5295,874,312,1,1.0,0.0
5296,871,306,1,3.1173717975616455,-8.767706927658475
5297,871,282,1,3.0317171029746532,4.893601832284233
5298,897,265,1,0.0,0.0
5299,0,0,0,-inf,-inf
5300,0,0,0,-inf,-inf
5301,0,0,0,-inf,-inf
5302,385,641,1,3.1614899337291718,-17.156073546491047
5303,0,0,0,-inf,-inf
